"","StartDate","EndDate","Status","IPAddress","Progress","Duration__in_seconds_","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q2","Q3_2","Q3_3","Q3_7","Q3_4","Q3_6","Q3_9","Q3_7_TEXT","Q5","Q6","Q6_14_TEXT","Q7_4","Q8_1","Q8_2","Q8_3","Q8_4","Q8_5","Q8_6","Q8_7","Q8_8","Q8_9","Q8_10","Q8_11","Q8_12","Q8_13","Q8_14","Q8_15","Q11","Q12","Q13","Q14_2","Q14_6","Q14_4","Q14_9","Q14_11","Q14_12","Q14_13","Q14_14","Q14_15","Q14_7","Q14_7_TEXT","Q15_1","Q15_2","Q15_3","Q15_4","Q15_5","Q15_6","Q15_7","Q15_8","Q17","Q19_1","Q19_2","Q19_3","Q19_4","Q19_8","Q19_9","Q19_11","Q19_12","Q19_13","Q19_15","Q19_16","Q19_14","Q19_7","Q19_7_TEXT","Q20_2","Q20_3","Q20_4","Q20_5","Q20_6","Q20_8","Q20_9","Q20_10","Q20_7","Q20_7_TEXT","Q21_1","Q21_2","Q21_3","Q21_4","Q21_5","Q21_6","Q21_7","Q21_8","Q21_9","Q21_10","Q23","Q25_1","Q25_2","Q25_3","Q25_4","Q25_5","Q25_6","Q25_8","Q25_9","Q25_11","Q25_10","Q25_12","Q25_7","Q25_7_TEXT","Q26_2","Q26_9","Q26_3","Q26_4","Q26_5","Q26_6","Q26_8","Q26_7","Q26_7_TEXT","Q27","Q28_1","Q28_2","Q28_3","Q28_4","Q28_5","Q28_6","Q28_7","Q28_8","Q28_9","Q28_10","Q28_11","Q30","Q32_1","Q32_2","Q32_3","Q32_4","Q32_5","Q32_6","Q32_8","Q32_9","Q32_10","Q32_11","Q32_12","Q32_7","Q32_7_TEXT","Q33_2","Q33_3","Q33_8","Q33_7","Q33_7_TEXT","Q34_1","Q34_2","Q34_3","Q34_4","Q34_5","Q34_6","Q34_7","Q34_8","Q34_9","Q34_10","Q34_11","Q35_1","Q35_2","Q35_3","Q35_4","Q63_1","Q63_2","Q63_3","Q63_7","Q63_8","Q63_4","Q63_5","Q63_6","Q63_6_TEXT","Q64","Q65","Q65_4_TEXT","Q66","Q67","Q68","Q69","Q70","Q71","org","Q25_7_TEXT___Parent_Topics","Q25_7_TEXT___Topics","RECODED_Q63","Q15_7_r","Q21_5_r","Q21_6_r","Q21_7_r","Q28_3_r","Q28_5_r","Q28_6_r","Q28_7_r","Q34_10_r","RECODED_Q6","RECODED_Q63_am_ind_ala","RECODED_Q63_asian","RECODED_Q63_black","RECODED_Q63_hisp_lat","RECODED_Q63_more_than_one_race","RECODED_Q63_nat_haw_pac","RECODED_Q63_other","RECODED_Q63_white","RECODED_Q63_NA","RECODED_Q6_personalvehicle","RECODED_Q6_activetransport","RECODED_Q6_publictransit","RECODED_Q6_other","RECODED_Q6_NA","Q65_male","Q65_female","Q65_nonbinary","Q65_other","Q65_NA","Q68_inc_1","Q68_inc_2","Q68_inc_3","Q68_inc_4","Q68_inc_5","Q68_inc_6","Q68_NA","attitude_car","attitude_mean_car","attitude_bike","attitude_mean_bike","attitude_escooter","attitude_mean_escooter","attitude_MAX","attitude_mean_MAX","na.rm","Q8_FAC1","Q8_FAC2","attitude_fac_car","attitude_fac_bike","attitude_fac_escooter","attitude_fac_MAX"
"529",2020-03-04 10:46:37,2020-03-04 10:54:29,"IP Address","131.252.61.144",100,471,"True",2020-03-04 10:54:29,"R_pFCd7fMPjsmkc7f","","","","","45.507293701171875","-122.692901611328125","anonymous","EN",1,1,0,0,0,0,0,"",5,3,"",30,3,3,3,5,3,4,5,5,5,5,5,5,5,5,5,NA,1,1,0,0,0,0,1,0,0,1,0,0,"",4,3,3,3,3,2,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"",1,0,0,0,0,0,0,0,"",0,NA,4,4,4,NA,3,4,4,4,NA,3,1,0,0,0,0,0,1,1,0,0,0,0,0,"",0,1,0,0,"",3,3,3,3,3,NA,3,3,3,3,3,NA,4,6,8,0,0,0,0,0,1,0,0,"",19,"female","",0,0,"inc_1",2,NA,"","transpoandparking","","","hisp_lat",3,3,3,3,2,NA,3,2,3,"personalvehicle",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,21,3,27,3,23,3.28571428571429,27,NA,TRUE,1.21377797144421,0.853742229256278,-0.729374441827875,-0.280345850105723,NA,NA
"530",2020-03-04 10:40:48,2020-03-04 10:54:37,"IP Address","24.22.19.90",100,829,"True",2020-03-04 10:54:37,"R_RJlskVEqYvd4iT7","","","","","45.5496063232421875","-122.50439453125","anonymous","EN",1,1,0,0,0,0,0,"",2,5,"",14,3,4,1,4,4,3,4,4,4,5,5,3,4,4,5,1,1,0,0,0,0,0,0,1,0,0,1,0,"",4,4,3,4,1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"I live way too far to ride a bike to school",0,0,0,0,0,0,1,0,1,"My neighborhood is not safe to bike around in",4,1,3,1,5,3,4,5,3,3,0,0,0,0,0,0,0,0,0,1,0,1,0,"",0,0,0,0,0,0,0,1,"",0,4,2,3,2,5,4,5,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,"I ride max to get to PSU",0,0,1,0,"",2,3,1,1,4,4,4,4,2,4,4,10,1,1,NA,0,0,0,1,0,0,0,0,"",31,"female","",0,0,"inc_1",1,0,"NE Couch and 188th","transpoandparking","","","white",3,3,3,2,3,3,2,3,2,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,24,3.42857142857143,25,2.77777777777778,30,3,29,2.9,TRUE,0.390916759253668,0.648839362449908,0.194344519248576,-0.417279780935768,0.402879941786128,-0.935353895403359
"531",2020-03-04 10:45:17,2020-03-04 10:54:37,"IP Address","131.252.55.43",100,560,"True",2020-03-04 10:54:38,"R_1NFewsdtaYn66eo","","","","","45.507293701171875","-122.692901611328125","anonymous","EN",1,1,0,0,0,0,0,"",4,3,"",20,4,4,2,5,5,5,5,5,3,5,5,2,5,5,4,1,1,2,0,0,0,0,0,0,1,1,0,0,"",3,4,3,5,2,4,5,5,0,0,0,1,1,0,0,1,1,1,1,1,0,0,"",0,0,1,1,0,0,0,0,0,"",4,2,3,2,2,2,3,5,3,3,0,1,0,1,0,0,0,0,0,0,0,1,0,"",0,1,0,0,1,0,0,0,"",0,3,3,2,2,3,3,3,3,3,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,"",1,0,0,0,"",2,3,3,2,NA,3,4,4,3,3,4,NA,NA,1,10,0,0,0,0,0,1,0,0,"",18,"nonbinary","",0,0,"inc_1",1,0,"holgate and 122nd","transpoandparking","","","hisp_lat",3,4,4,3,4,3,3,3,3,"personalvehicle",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,26,3.71428571428571,29,3.22222222222222,31,3.1,28,NA,TRUE,0.783043904585614,1.18181991352648,0.473810415880318,0.00537465339669228,0.427404132117577,NA
"532",2020-03-04 10:37:20,2020-03-04 10:54:38,"IP Address","76.115.38.40",100,1038,"True",2020-03-04 10:54:38,"R_WBTG4ogYJvKjvX3","","","","","45.36419677734375","-122.6443023681640625","anonymous","EN",1,1,0,0,0,0,0,"",5,5,"",25,1,3,1,5,5,5,5,5,5,5,5,5,3,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,"",3,3,3,3,1,2,5,4,0,0,0,0,1,1,0,0,0,1,0,0,0,0,"",0,1,0,0,0,1,0,0,0,"",3,2,4,1,2,4,4,4,3,3,0,1,0,0,1,0,0,1,0,0,0,1,0,"",1,1,0,0,1,0,0,0,"",0,3,3,4,1,3,3,3,2,3,3,2,3,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",4,3,3,3,5,4,4,4,4,4,4,10,1,1,NA,0,0,0,0,0,1,0,0,"",20,"female","",0,0,"inc_1",3,0,"Mollala","transpoandparking","","","hisp_lat",3,4,2,2,2,3,3,3,2,"publictransit",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19,2.71428571428571,26,2.88888888888889,25,2.5,38,3.8,TRUE,1.45750297677511,-0.702222647436079,-0.894081933483066,-0.255685275607535,-0.276338665835216,0.415527196929392
"533",2020-03-04 10:26:54,2020-03-04 10:54:54,"IP Address","131.252.246.124",100,1679,"True",2020-03-04 10:54:54,"R_8r0lYGnLjYIjRzX","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",2,3,"",12,1,1,1,5,1,1,5,5,5,5,5,5,3,5,5,1,1,3,0,0,0,0,0,0,0,0,1,0,"",3,3,2,4,4,4,4,4,0,0,0,0,0,1,1,1,0,0,1,0,0,0,"",0,1,0,0,0,0,0,0,1,"I live too far to bike",4,3,4,1,2,4,2,4,3,3,0,0,0,1,1,0,0,1,1,1,0,0,0,"",1,1,1,1,1,0,0,0,"",0,3,3,3,2,3,4,4,3,3,3,2,0,0,0,0,1,0,0,0,1,1,0,0,0,"",1,1,0,0,"",3,2,2,3,2,3,3,4,4,1,3,NA,1,1,6,0,0,0,1,0,0,0,0,"",23,"female","",1,0,"inc_1",3,0,"Bonita and Hall","transpoandparking","","","white",2,4,2,4,3,3,2,2,5,"personalvehicle",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,24,3.42857142857143,30,3.33333333333333,27,2.7,29,2.9,TRUE,1.0508504722332,-0.838222496654479,-0.257644846964707,0.244125987463598,-0.0365074716572077,-0.550339602042995
"534",2020-03-04 10:34:26,2020-03-04 10:54:59,"IP Address","50.39.227.82",100,1232,"True",2020-03-04 10:54:59,"R_OjTa6l3af6E3Gut","","","","","45.450103759765625","-122.8679962158203125","anonymous","EN",1,1,0,0,0,0,0,"",3,5,"",10,1,5,1,5,3,3,5,2,3,5,5,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,"Family of two but one car",4,4,4,3,1,3,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,2,4,2,3,2,3,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"",1,0,0,0,0,0,0,0,"",0,3,3,2,3,2,2,2,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",5,4,5,4,5,4,4,5,4,1,4,1,3,1,NA,0,0,0,0,0,0,0,1,"American",51,"female","",1,0,"inc_1",2,1,"Rosa Road and Farmington, Aloha","transpoandparking","","","other",3,3,4,3,4,4,4,4,5,"publictransit",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,3.14285714285714,30,3.33333333333333,37,3.7,44,4.4,TRUE,0.031617083361463,-0.235117743996672,-0.276716497974684,0.406253077677042,1.1732954641966,1.42004196787232
"535",2020-03-04 10:43:06,2020-03-04 10:54:59,"IP Address","131.252.55.122",100,712,"True",2020-03-04 10:55:00,"R_0ibs12Vrhjduzvz","","","","","45.507293701171875","-122.692901611328125","anonymous","EN",1,1,0,0,0,0,0,"",3,3,"",9,1,1,1,5,1,5,5,5,4,5,5,3,2,1,5,1,1,3,0,0,0,0,0,0,0,0,1,0,"",3,4,2,4,3,4,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"",0,0,0,0,0,1,0,0,0,"",3,4,3,1,2,3,2,4,3,2,0,1,0,0,0,0,0,1,0,1,0,0,0,"",1,1,0,0,0,0,0,0,"",0,3,2,1,1,3,4,3,2,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,"Max transit station far from my house and parking lots fill up by 7 am",1,1,0,0,"",2,3,3,3,2,2,4,3,3,1,3,NA,1,1,9,0,1,0,0,0,0,0,0,"",20,"female","",0,0,"inc_1",5,0,"skyline and skyline heights","transpoandparking","","","asian",3,4,3,4,5,3,2,3,5,"personalvehicle",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,24,3.42857142857143,28,3.11111111111111,30,3,28,2.8,TRUE,1.04125800615894,-1.32186052270555,-0.0683684291327397,-0.310434759442512,0.378719284359723,-0.778033350262428
"536",2020-03-04 10:46:15,2020-03-04 10:55:05,"IP Address","68.180.120.21",100,529,"True",2020-03-04 10:55:05,"R_2dEZ6J157UL88JR","","","","","45.507293701171875","-122.692901611328125","anonymous","EN",1,1,0,0,0,0,0,"",4,1,"",2,3,3,4,4,3,3,4,4,4,4,4,3,4,4,3,1,1,1,0,0,0,0,0,0,0,1,0,0,"",4,3,4,4,2,4,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,2,3,2,2,4,2,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,"",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,"",0,0,1,0,"",NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,6,1,1,3,0,0,0,0,0,1,0,0,"",19,"female","",0,0,NA,NA,0,"SW college st and 5th ave","transpoandparking","","","hisp_lat",3,4,2,4,NA,NA,NA,NA,NA,"activetransport",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,1,26,3.71428571428571,26,2.88888888888889,NA,NA,2,NA,TRUE,-0.344670684584239,0.872761328179328,0.350758225309454,-0.719155744678474,NA,NA
"537",2020-03-04 10:43:23,2020-03-04 10:55:06,"IP Address","73.25.164.188",100,702,"True",2020-03-04 10:55:06,"R_xnHQ5jM9ZlPXJy9","","","","","45.507293701171875","-122.692901611328125","anonymous","EN",1,1,0,0,0,0,0,"",5,13,"",2,3,3,1,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,"Cars are bad for communites and worse for the soul",1,1,1,1,1,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",0,0,1,0,0,1,1,1,1,"You can't daydream or read a book when riding a bike",3,4,3,1,2,3,5,5,4,3,0,1,0,1,1,0,0,0,0,1,0,0,0,"",0,0,1,0,1,0,0,0,"",0,3,3,2,1,3,3,4,3,3,3,4,1,0,0,0,0,0,0,0,0,0,1,1,0,"",0,0,1,0,"",5,3,5,3,3,5,5,3,3,1,5,1,1,5,10,0,0,0,0,0,0,1,0,"",35,"female","",1,3,"inc_2",3,0,"SW Yamhill","transpoandparking","","",NA,3,4,3,3,4,3,3,2,5,"publictransit",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,1,30,3.33333333333333,29,2.9,40,4,TRUE,1.52408204545771,0.592974649975113,-3.42322903422507,0.0869292118978808,0.287043256089392,1.03742230979627
"538",2020-03-04 10:42:09,2020-03-04 10:55:18,"IP Address","99.203.115.151",100,788,"True",2020-03-04 10:55:18,"R_2wHqRa9ZmTLYz17","","","","","47.256500244140625","-122.44210052490234375","anonymous","EN",1,1,0,0,0,0,0,"",5,5,"",NA,3,4,1,4,4,5,5,5,5,5,5,1,1,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,"",4,4,2,5,2,2,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"",0,1,0,0,0,0,0,0,0,"",1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"",0,0,1,0,1,0,0,0,"",0,1,1,4,1,5,5,1,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,"",0,0,1,0,"",2,1,1,1,5,1,3,1,1,5,2,8,1,1,NA,0,0,0,0,0,1,0,0,"",20,"female","",0,0,"inc_2",4,0,"NE Prescott Dr. and NE 131st. Pl","transpoandparking","","","hisp_lat",2,5,5,5,2,3,3,5,3,"publictransit",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,23,3.28571428571429,17,1.88888888888889,17,1.7,18,1.8,TRUE,0.797732228128651,0.0315693350484909,-0.0200063561367909,-2.28413756725856,-2.0869109683405,-2.38326051520126
"539",2020-03-04 10:44:01,2020-03-04 10:55:34,"IP Address","24.21.118.154",100,692,"True",2020-03-04 10:55:34,"R_12tohM99ro10zJD","","","","","45.5471954345703125","-122.64170074462890625","anonymous","EN",1,1,0,0,0,0,0,"",2,3,"",8,2,1,1,5,4,4,4,5,4,4,3,4,1,1,5,1,1,3,0,0,0,0,0,0,0,0,1,0,"",2,3,1,5,3,4,4,5,0,0,0,0,0,1,0,0,1,1,0,0,0,1,"Biking feels unsafe in most parts of town (traffic, visibility, few protected routes)",0,0,1,0,0,0,1,0,0,"",3,1,3,1,2,3,2,3,2,2,0,1,0,0,0,0,0,1,0,1,0,0,0,"",0,0,0,1,0,0,0,0,"",0,3,1,3,1,3,3,4,2,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,"Takes longer than driving",NA,NA,NA,NA,"",3,2,2,2,2,2,3,3,3,3,3,NA,3,1,7,0,0,0,1,0,0,0,0,"",35,"female","",1,0,"inc_5",4,0,"Prescott and NE 66th","transpoandparking","","","white",2,4,3,4,3,3,3,2,3,"personalvehicle",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,23,3.28571428571429,23,2.55555555555556,24,2.4,25,2.5,TRUE,0.4504971198764,-0.950581980134123,-0.265505675160412,-0.949472889115121,-0.407082170333481,-1.09989235352531
"540",2020-03-04 10:46:36,2020-03-04 10:55:36,"IP Address","131.252.249.247",100,540,"True",2020-03-04 10:55:36,"R_32LR4OYcZtQ4gJY","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",5,5,"",12,3,3,1,5,5,5,5,4,5,5,3,NA,2,2,3,1,0,2,0,1,0,1,0,1,1,1,0,0,"",4,5,3,5,3,4,4,5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,"",4,2,3,1,5,4,4,4,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,"",0,3,2,2,2,4,3,3,4,4,3,4,3,0,0,0,0,0,0,0,1,1,0,0,0,"",1,0,0,0,"",2,2,1,2,4,4,2,4,2,2,3,8,2,3,NA,0,1,0,0,0,0,0,0,"",21,"female","",0,0,"inc_1",3,0,"E 148th Ave","transpoandparking","","","asian",2,3,2,2,4,2,3,3,4,"publictransit",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,29,4.14285714285714,24,2.66666666666667,31,3.1,26,2.6,TRUE,NA,NA,1.00751646194197,-0.637564548271563,0.48407557680542,-1.20563853288985
"541",2020-03-04 10:47:39,2020-03-04 10:55:53,"IP Address","131.252.63.118",100,493,"True",2020-03-04 10:55:53,"R_2v8uD00GTk1lorJ","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",5,1,"",30,3,2,2,5,3,3,4,4,4,4,4,4,4,5,4,1,1,1,0,0,0,0,0,1,0,0,0,0,"",3,5,3,3,1,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,"",3,4,3,1,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"",1,0,0,0,0,0,0,0,"",0,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,"",1,0,0,0,"",3,3,3,3,3,3,3,3,3,3,3,10,1,1,NA,0,0,0,0,0,1,0,0,"",18,"female","",0,0,"inc_1",2,0,"hwy 95","transpoandparking","","","hisp_lat",3,3,3,3,3,3,3,3,3,"activetransport",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20,2.85714285714286,26,2.88888888888889,30,3,30,3,TRUE,0.139608805163606,0.482563537041878,-0.56092664358946,-0.342917178564035,0.280792264340793,-0.48130891497047
"542",2020-03-04 10:31:36,2020-03-04 10:55:56,"IP Address","174.224.1.236",100,1459,"True",2020-03-04 10:55:56,"R_1i5lfmbilys1E78","","","","","45.4803924560546875","-122.5890960693359375","anonymous","EN",1,1,0,0,1,0,0,"",3,3,"",5,1,1,1,5,1,4,4,5,3,3,3,3,2,3,4,1,1,2,0,0,0,0,0,0,0,0,1,0,"",4,4,3,4,1,4,4,5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,4,3,1,4,2,4,4,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,"",0,0,0,0,1,0,0,0,"",1,4,3,3,1,4,2,4,2,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,"",1,0,0,0,"",3,2,2,2,1,2,3,4,3,2,4,NA,2,1,1,0,0,0,1,0,0,0,0,"",23,"male","",0,0,"inc_2",3,0,"Sw Slavin and sw Corbett","transpoandparking","","","white",2,2,4,2,3,2,4,2,4,"personalvehicle",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,3.57142857142857,24,2.66666666666667,26,2.6,26,2.6,TRUE,-0.0206900405650525,-1.21944392856774,0.361100802527996,-0.558268248035491,0.112619522785229,-0.868901993795184
"543",2020-03-04 10:46:44,2020-03-04 10:56:15,"IP Address","131.252.251.181",100,571,"True",2020-03-04 10:56:16,"R_2zIvOD4ssTCQSJp","","","","","45.524505615234375","-122.6692047119140625","anonymous","EN",1,1,0,0,0,0,0,"",5,1,"",0,5,5,4,5,5,5,5,3,4,5,5,5,5,3,3,1,0,0,0,1,1,1,0,1,0,0,0,0,"",5,4,5,4,1,2,4,3,0,0,0,1,0,1,0,1,1,0,0,0,0,0,"",1,0,1,0,0,0,0,0,0,"",5,5,5,1,1,2,1,4,4,5,1,0,0,0,0,0,0,1,0,0,1,1,0,"",0,0,0,0,0,0,1,0,"",1,4,4,1,2,2,1,1,2,3,5,4,2,0,0,0,0,0,0,1,0,0,1,1,0,"",0,0,1,0,"",3,4,4,4,4,4,4,4,3,1,4,2,10,6,10,0,0,1,0,0,1,0,0,"",19,"male","",0,0,"inc_1",5,0,"Jackson and 6th","transpoandparking","","","more_than_one_race",2,5,4,5,5,4,5,5,5,"activetransport",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,24,3.42857142857143,39,4.33333333333333,38,3.8,38,3.8,TRUE,0.287680025726823,2.17280895392211,0.181104957542524,1.8587855152388,1.4964898518453,0.517087243722392
"544",2020-03-04 10:40:18,2020-03-04 10:56:19,"IP Address","131.252.250.172",100,960,"True",2020-03-04 10:56:19,"R_12Mbt78ojOSIbfL","","","","","45.507293701171875","-122.692901611328125","anonymous","EN",1,1,0,0,0,0,0,"",5,4,"",7,2,1,1,4,5,3,5,3,4,4,4,4,4,4,4,1,0,0,0,1,0,0,1,0,0,0,1,0,"",3,2,1,3,2,1,5,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"There is not direct, safe bike route to campus from my house",0,1,1,0,0,0,0,0,0,"",4,4,4,2,2,2,2,5,2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,"",0,0,0,0,0,0,1,0,"",0,3,2,5,1,5,3,5,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,"",1,0,1,0,"",3,3,3,4,5,3,4,4,3,1,4,1,6,1,10,0,0,0,1,0,0,0,0,"",35,"male","",1,0,"inc_2",4,0,"N Smith St and N Charleston St","transpoandparking","","","white",3,4,4,4,3,3,3,3,5,"publictransit",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,16,2.28571428571429,33,3.66666666666667,21,2.1,36,3.6,TRUE,0.0768856662199142,-0.0855424193942049,-1.58326319683036,0.671001012185438,-1.14207722853165,0.142832710126325
"545",2020-03-04 10:48:26,2020-03-04 10:56:25,"IP Address","107.77.205.202",100,478,"True",2020-03-04 10:56:25,"R_8rfjh2zvsQQ5f4B","","","","","45.5471954345703125","-122.64170074462890625","anonymous","EN",1,1,0,0,0,0,0,"",5,8,"",15,4,4,2,5,5,5,2,5,5,5,5,3,2,3,5,0,1,1,0,0,0,0,0,0,0,0,0,1,"No licence",4,4,4,3,1,5,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,1,2,1,2,3,5,4,3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,"",NA,NA,NA,NA,NA,NA,NA,NA,"",1,3,3,3,3,3,3,4,4,3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,"",0,0,1,0,"",1,1,1,1,3,1,3,3,3,4,3,NA,1,2,5,0,0,0,1,0,0,0,0,"",21,"female","",0,0,"inc_1",4,0,"","transpoandparking","","","white",3,4,3,3,3,3,3,2,2,"personalvehicle",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,26,3.71428571428571,23,2.55555555555556,30,3,20,2,TRUE,0.786980536381656,0.760840127886111,0.453319020219551,-1.06054905168566,0.378473665069978,-2.15179530707216
"546",2020-03-04 10:30:44,2020-03-04 10:56:31,"IP Address","73.157.188.74",100,1547,"True",2020-03-04 10:56:31,"R_3maXNci35pjiuaM","","","","","45.440704345703125","-122.779205322265625","anonymous","EN",1,1,0,0,0,0,0,"",4,3,"",17,1,1,1,4,2,5,3,5,5,2,2,2,1,5,1,1,1,2,0,0,0,0,0,1,0,0,0,0,"",3,3,3,4,1,3,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,1,0,"",4,3,4,3,3,2,2,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"",0,1,0,0,0,0,0,0,"",0,3,3,2,2,3,2,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,"",1,0,0,0,"",4,3,3,4,3,4,2,4,4,2,4,NA,1,1,10,0,0,0,0,0,1,0,0,"",24,"male","",0,0,"inc_2",5,0,"Greenburg and Locust st","transpoandparking","","","hisp_lat",3,3,4,4,4,3,4,3,4,"personalvehicle",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,3.14285714285714,30,3.33333333333333,32,3.2,35,3.5,TRUE,-0.585695423991304,-1.18136672118359,-0.275592268184658,0.26159997671787,0.725047946146345,0.359127680517574
